taxonID,record_id,best_match,num_16s,nstd,Kingdom,Phylum,Class,Order,Family,Genus
2cdc7c6c46cc45238be596086173eef3,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0842399236161519,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unknown Chitinophagaceae
303adef273f3e2289fd1172d938268c4,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0451572759505795,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella
36b1968a2427b35dc494652206df854d,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0536680055737283,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unknown Chitinophagaceae
40137d7dc3a790d2c54e7a7fad028cf3,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.11292964385931,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,unknown Chitinophagales,unknown Chitinophagales
4ec35a58dd66a5260f3713ed96b5989b,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0622764214572455,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Parasegetibacter
62bcc33d410a0cc122ce611d9ec56982,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0494005687404704,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella
785417b2aa0653de29d4fcbe53675645,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.084239923616152,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unknown Chitinophagaceae
7d05b672ee429a0a86ef51eff32656d3,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0709847921530112,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella
951fcbc4b5f29b88ebbf07f3ddd234b8,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.174111085805388,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unknown env.OPS 17
a5532fc3c0cec6f37006f74a157bdf04,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0579598627792784,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unknown Chitinophagaceae
aaddd11a347d7068a506a7eb5e768bbf,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.120776828159258,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,unknown Chitinophagales,unknown Chitinophagales
bf44952e85fdda3261506fc3b8e48596,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0898508998591948,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unknown Chitinophagaceae
c5242582ff5b0c8de2fad1e9ccadb558,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0674611774968977,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
ccff2c21af52239e37e748dfefcb4ef2,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0120484518777366,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella
ce0453db2cade032b893d89cac0e39c6,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0451572759505795,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unknown Chitinophagaceae
d29d2ef09c7a1e7e17d04735b46b3a00,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0586891476744978,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
edf164c832dc11b58a133a4d3c08b683,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0409378555389584,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unknown Chitinophagaceae
f6eefe3dc09f367f044ef73053493e73,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.181605039003555,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unknown env.OPS 17
f9022b56215d66638bf2ee043d27f406,GCF_000246855.1,Niastella koreensis GR20-10|GCF_000246855.1|NC_016609.1|Chromosome: ANONYMOUS|1184426..1185961 +,3,0.0622764214572456,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella
014294ce1ddaaa69c00879becc112af5,GCF_002310495.1,Nibricoccus aquaticus|GCF_002310495.1|NZ_CP023344.1|Chromosome: ANONYMOUS|2494185..2495741 +,1,0.226124990904421,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Xiphinematobacteraceae,Candidatus Xiphinematobacter
56f2cbf933fa7abb2c029d7fbb896427,GCF_008727795.1,Nitrincola sp. KXZD1103|GCF_008727795.1|NZ_CP044222.1|Chromosome: ANONYMOUS|465153..466689 +,5,0.189340035425963,Bacteria,Latescibacteria,unknown Latescibacteria,unknown Latescibacteria,unknown Latescibacteria,unknown Latescibacteria
4b02ecd220eae4435dfc3974b07bde29,GCF_000013885.1,Nitrobacter hamburgensis X14|GCF_000013885.1|NC_007964.1|Chromosome: ANONYMOUS|723629..725117 +,1,0.0325695678859861,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,unknown Xanthobacteraceae
8f6350e84eac7ed03e2361780a729a60,GCF_000024725.1,Nitrosococcus halophilus Nc 4|GCF_000024725.1|NC_013960.1|Chromosome: ANONYMOUS|1097916..1099460 +,2,0.167865965775396,Bacteria,Acidobacteria,Subgroup 25,unknown Subgroup 25,unknown Subgroup 25,unknown Subgroup 25
419efef9e5e7163e9e962ab9ad56becc,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.0887108757535331,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,wb1-P19
607bbe7a1b1d20add0a1f290dac1764d,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.0887108757535332,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,unknown Nitrosococcaceae
653b37a7e94a4af391fba07fbbde74bb,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.0887108757535331,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,unknown Nitrosococcaceae
6c33644f99fc46f41bba1f98e84f2bd2,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.0842399236161515,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,wb1-P19
74842e118932165c85365469744de834,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.0797954661654848,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,unknown Nitrosococcaceae
7488c0b6bb1546b5279b210d54a58059,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.134950478324454,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
79eab3f21edcb294b147b2fff9ca958d,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.179153121601551,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,unknown bacteriap25
88ce4b70718172f6a43ab6c98a133bec,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.210138595255125,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas
a934b689a0c20003681718b842ed3c3e,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.0887108757535331,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,unknown Nitrosococcaceae
c67a94bd5fa0a25f681dbc864122dc98,GCF_000012805.1,Nitrosococcus oceani ATCC 19707|GCF_000012805.1|NC_007484.1|Chromosome: ANONYMOUS|999376..1000925 +,2,0.0932086403578212,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,unknown Nitrosococcaceae
542bc9a375f4c489071870b9cd9943c9,GCF_000355765.4,Nitrosospira lacus|GCF_000355765.4|NZ_CP021106.3|Chromosome: ANONYMOUS|1024371..1025906 +,1,0.0536680055737283,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,unknown SC-I-84
a00436d5594dcaa86f484d6f4e029994,GCF_000355765.4,Nitrosospira lacus|GCF_000355765.4|NZ_CP021106.3|Chromosome: ANONYMOUS|1024371..1025906 +,1,0.0579598627792782,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,unknown SC-I-84
19ccdc8a160f82463038f214c50d77f9,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.062276421457246,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,unknown TRA3-20
19dbe98e7a861d16ae2784840add0fe2,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.106866073892412,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
1e17c348cd5d4821eee97b4e8a4e1fbb,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.00399466413457873,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosospira
288fb364a4d5d6fba9c4c643327b33fe,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.0797954661654849,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,unknown Betaproteobacteriales,unknown Betaproteobacteriales
39b7360f8d632301177d7adc3b231c28,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.120776828159258,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
3fc675e48f3ab7df4b3970678a5b78d0,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.116111183252923,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
4553649b2206fea6f54d8cea5ec87f43,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.106866073892412,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
62ad6768cf65718f28d0b4aa5b27b8dd,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.0451572759505796,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,unknown TRA3-20
981c3ffaa84f504bcf6235ec75f8b35d,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.111474383321676,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
9ca924dee3ae6b742641264649f7f7c3,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.0579598627792781,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,IS-44
abc468160af74b758ad92653827c8cb9,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.0367420403999726,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,unknown TRA3-20
cbdfd7abae93b5efeb49bae138c18ed5,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.106866073892412,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
d6df681acc818d9361e003c4c78de461,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.111474383321676,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
db7f6062d04faaffbea93c13aa977dcf,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.0536680055737279,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,IS-44
f2cd2421e3a713c7237cbc1a298b5684,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.097733540960955,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
fe6cece0e9df7f6c6460cc48f60ecad0,GCF_000196355.1,Nitrosospira multiformis ATCC 25196|GCF_000196355.1|NC_007614.1|Chromosome: ANONYMOUS|562622..564157 +,1,0.0494005687404707,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,unknown TRA3-20
f8ed73f584567a5065167b671ce884a2,GCF_900169565.1,Nitrospira japonica|GCF_900169565.1|NZ_LT828648.1|Chromosome: I|2387998..2389538 +,1,0,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
4ae156318d8ed3b1e5cf97524c259bff,GCF_001273775.1,Nitrospira moscoviensis|GCF_001273775.1|NZ_CP011801.1|Chromosome: ANONYMOUS|1275111..1276649 +,1,0.0797954661654847,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
58e3f185f725548061a1552599a2fc94,GCF_001273775.1,Nitrospira moscoviensis|GCF_001273775.1|NZ_CP011801.1|Chromosome: ANONYMOUS|1275111..1276649 +,1,0.00801071998888303,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
fada84c516ea707690be27b402097363,GCF_001273775.1,Nitrospira moscoviensis|GCF_001273775.1|NZ_CP011801.1|Chromosome: ANONYMOUS|1275111..1276649 +,1,0.0887108757535331,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
bd830aede638d7374ad916bd42826988,GCF_011405515.1,Nitrospira sp. KM1|GCF_011405515.1|NZ_AP022671.1|Chromosome: ANONYMOUS|4204145..4205685 +,1,0.0242936218432342,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
06b1bf6dcddb956f8920df0fc9b96ca4,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.151399614650052,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
209a9b5fb5db004b3187f16db2bab5a1,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.125471679170646,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
334ec95a7f8d53a2005d33c01c4471b0,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.130196104241645,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
3a2632cdd90e4f72dfe9580313eb2c3f,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.066617967589432,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,unknown Elsterales,unknown Elsterales
3b73c3a37e1989d2c0910f8020f2aff8,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.111474383321677,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,unknown Micropepsaceae
5152648d5d6afdb2a29ade27baabfd40,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.161333534712585,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
7bce749727d0df862153eb74af65ec87,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.116111183252923,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
951b8b4b75c43509ec5b40e9019b744b,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.0753771912375506,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillales Incertae Sedis,Constrictibacter
a023373329941b794ccdc69d6e3bb0ba,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.0753771912375511,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,unknown Elsterales,unknown Elsterales
a7c1a5016f25e9a780ccf9dcdf3bfa44,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.120776828159258,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
ae8aeaf0a59651ff04ba03688bd0345d,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.0977335409609551,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,unknown Elsterales,unknown Elsterales
cb3d5d98efe20613d7fc075422f76bdf,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.0709847921530113,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,unknown Elsterales,unknown Elsterales
d339bb8963f59987a8731564245dca20,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.116111183252923,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
e04d236a10254c29ebb87e4e62570b6f,GCF_000730165.1,Nitrospirillum amazonense CBAmc|GCF_000730165.1|NZ_CP022112.1|Chromosome: 3|531539..533043 +,5,0.0797954661654849,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,unknown Elsterales,unknown Elsterales
0c030af25b37e94b85956cf10b50025f,GCF_002868735.1,Niveispirillum cyanobacteriorum|GCF_002868735.1|NZ_CP025611.1|Chromosome: eg_1|235858..237338 +,4,0.0977335409609552,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia
1d8ca745f1aceb23dd26675ab62474bd,GCF_002868735.1,Niveispirillum cyanobacteriorum|GCF_002868735.1|NZ_CP025611.1|Chromosome: eg_1|235858..237338 +,4,0.0932086403578213,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,unknown Azospirillaceae
ec58348b1d67d07d7e3961947664565e,GCF_002868735.1,Niveispirillum cyanobacteriorum|GCF_002868735.1|NZ_CP025611.1|Chromosome: eg_1|235858..237338 +,4,0.164127577326696,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella
60badbc5dbf8d81e7f5a1f1e2f4f3611,GCF_013466785.1,Nocardioides marinisabuli|GCF_013466785.1|NZ_CP059163.1|Chromosome: ANONYMOUS|3557145..3558678 +,3,0.0161080017077703,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
cb179792f77ac26029166cd2510ba1b9,GCF_004683965.1,Nocardioides seonyuensis|GCF_004683965.1|NZ_CP038436.1|Chromosome: ANONYMOUS|3099840..3101365 +,2,0.0709847921530111,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Tenggerimyces
02382800eb3b492561efa47d0bb5124e,GCF_003710085.1,Nocardioides sp. 603|GCF_003710085.1|NZ_CP033324.1|Chromosome: ANONYMOUS|1803703..1805230 +,3,0.0242936218432343,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
4c2d1b2816e61eeff16b26cf8f1a5ac3,GCF_003710085.1,Nocardioides sp. 603|GCF_003710085.1|NZ_CP033324.1|Chromosome: ANONYMOUS|1803703..1805230 +,3,0.0242936218432342,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
87faa58975a1821d5a778e71d899a242,GCF_003710085.1,Nocardioides sp. 603|GCF_003710085.1|NZ_CP033324.1|Chromosome: ANONYMOUS|1803703..1805230 +,3,0.106866073892413,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Flindersiella
f8e7ff9205300907eeb7d2398cd6d8da,GCF_003710085.1,Nocardioides sp. 603|GCF_003710085.1|NZ_CP033324.1|Chromosome: ANONYMOUS|1803703..1805230 +,3,0.0161080017077696,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
6cae470bf0a1322849a64e7daba4c9f0,GCF_011300215.1,Nocardioides sp. HDW12A|GCF_011300215.1|NZ_CP049866.1|Chromosome: ANONYMOUS|2427320..2428843 +,2,0.0451572759505793,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
73c636f178312b64d3e14786adc1a98a,GCF_011300215.1,Nocardioides sp. HDW12A|GCF_011300215.1|NZ_CP049866.1|Chromosome: ANONYMOUS|2427320..2428843 +,2,0.0242936218432343,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
8665828788edf1b4651de332d165c450,GCF_011300215.1,Nocardioides sp. HDW12A|GCF_011300215.1|NZ_CP049866.1|Chromosome: ANONYMOUS|2427320..2428843 +,2,0.0201896444347595,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
c4ad2c9b1d3e9484bba9e69d7bdb764a,GCF_011300215.1,Nocardioides sp. HDW12A|GCF_011300215.1|NZ_CP049866.1|Chromosome: ANONYMOUS|2427320..2428843 +,2,0.0201896444347595,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
ff88b209863eccd75c804d15b41f8d02,GCF_011300215.1,Nocardioides sp. HDW12A|GCF_011300215.1|NZ_CP049866.1|Chromosome: ANONYMOUS|2427320..2428843 +,2,0.0284201797087051,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
681cbc1e4db2bdfd9474b939f33dfef2,GCF_004014875.1,Nocardioides sp. HY056|GCF_004014875.1|NZ_CP034929.1|Chromosome: ANONYMOUS|245590..247115 +,6,0.0666179675894321,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
